context,distance,strategy,overlap_with_golddigger,fit_mean,fit_min,below_floor,novelty_mean,redundancy,role_dup
f1e565e40757:0,10,inverse,0.23076923076923078,0.6043295945500013,0.583066053584704,0.0,0.09977064220183486,0.48129820823669434,nan
f1e565e40757:0,10,band_nofit,1.0,0.6041883826513837,0.598139589052572,0.0,0.10229357798165138,0.3037432134151459,nan
f1e565e40757:0,10,golddigger,1.0,0.6041883826513837,0.598139589052572,0.0,0.10229357798165138,0.3037432134151459,nan
f1e565e40757:0,30,random,0.0,0.5977940009921049,0.5777483154511059,0.0,0.5773509174311926,0.3341182768344879,nan
f1e565e40757:0,30,metadata,0.0,0.658300057738373,0.6579514871443295,0.0,0.0463302752293578,0.6528783440589905,nan
f1e565e40757:0,30,nearest,0.0,0.5445152579708302,0.49812183615828853,0.0,0.0020642201834862386,0.900733470916748,nan
f1e565e40757:0,30,inverse,0.14285714285714285,0.5993285320223309,0.582712147471517,0.0,0.3002293577981652,0.40967872738838196,nan
f1e565e40757:0,30,band_nofit,1.0,0.5918839051162348,0.5374540002200892,0.0,0.30280963302752295,0.23946312069892883,nan
f1e565e40757:0,30,golddigger,1.0,0.5918839051162348,0.5374540002200892,0.0,0.30280963302752295,0.23946312069892883,nan
f1e565e40757:0,50,random,0.0,0.5977940009921049,0.5777483154511059,0.0,0.5773509174311926,0.3341182768344879,nan
f1e565e40757:0,50,metadata,0.0,0.658300057738373,0.6579514871443295,0.0,0.0463302752293578,0.6528783440589905,nan
f1e565e40757:0,50,nearest,0.0,0.5445152579708302,0.49812183615828853,0.0,0.0020642201834862386,0.900733470916748,nan
f1e565e40757:0,50,inverse,0.45454545454545453,0.5874341981688072,0.509837290155732,0.0,0.49977064220183487,0.31723710894584656,nan
f1e565e40757:0,50,band_nofit,1.0,0.5886281103083175,0.509837290155732,0.0,0.5,0.22829440236091614,nan
f1e565e40757:0,50,golddigger,1.0,0.5886281103083175,0.509837290155732,0.0,0.5,0.22829440236091614,nan
f1e565e40757:0,70,random,0.0,0.5977940009921049,0.5777483154511059,0.0,0.5773509174311926,0.3341182768344879,nan
f1e565e40757:0,70,metadata,0.0,0.658300057738373,0.6579514871443295,0.0,0.0463302752293578,0.6528783440589905,nan
f1e565e40757:0,70,nearest,0.0,0.5445152579708302,0.49812183615828853,0.0,0.0020642201834862386,0.900733470916748,nan
f1e565e40757:0,70,inverse,0.45454545454545453,0.6033778734036701,0.6008612603730745,0.0,0.6997706422018348,0.3457973003387451,nan
f1e565e40757:0,70,band_nofit,1.0,0.6002146362216911,0.5726842179485986,0.0,0.7005733944954129,0.23409922420978546,nan
f1e565e40757:0,70,golddigger,1.0,0.6002146362216911,0.5726842179485986,0.0,0.7005733944954129,0.23409922420978546,nan
f1e565e40757:0,90,random,0.0,0.5977940009921049,0.5777483154511059,0.0,0.5773509174311926,0.3341182768344879,nan
f1e565e40757:0,90,metadata,0.0,0.658300057738373,0.6579514871443295,0.0,0.0463302752293578,0.6528783440589905,nan
f1e565e40757:0,90,nearest,0.0,0.5445152579708302,0.49812183615828853,0.0,0.0020642201834862386,0.900733470916748,nan
f1e565e40757:0,90,inverse,0.14285714285714285,0.6014927846820632,0.5998597836105019,0.0,0.899770642201835,0.47155919671058655,nan
f1e565e40757:0,90,band_nofit,1.0,0.5936889202041716,0.5627127278518136,0.0,0.8985091743119267,0.22558586299419403,nan
f1e565e40757:0,90,golddigger,1.0,0.5936889202041716,0.5627127278518136,0.0,0.8985091743119267,0.22558586299419403,nan
46b16051fb02:0,10,random,0.0,0.6624057158773067,0.449292898669611,0.125,0.5850917431192661,0.2914867103099823,0.125
46b16051fb02:0,10,metadata,0.0,0.74084757058158,0.7397123520737728,0.0,0.3411697247706422,0.6034398078918457,0.0
46b16051fb02:0,10,nearest,0.0,0.4406327789226262,0.41479914235856596,0.625,0.0020642201834862386,0.8702431321144104,1.0
46b16051fb02:0,10,inverse,0.3333333333333333,0.6434581672168296,0.566200130345692,0.0,0.09977064220183487,0.5208671689033508,0.0
46b16051fb02:0,10,band_nofit,1.0,0.6337685453286513,0.5667832808749165,0.0,0.09902522935779817,0.4692690670490265,0.0
46b16051fb02:0,10,golddigger,1.0,0.6337685453286513,0.5667832808749165,0.0,0.09902522935779817,0.4692690670490265,0.0
46b16051fb02:0,30,random,0.0,0.6624057158773067,0.449292898669611,0.125,0.5850917431192661,0.2914867103099823,0.125
46b16051fb02:0,30,metadata,0.06666666666666667,0.74084757058158,0.7397123520737728,0.0,0.3411697247706422,0.6034398078918457,0.0
46b16051fb02:0,30,nearest,0.0,0.4406327789226262,0.41479914235856596,0.625,0.0020642201834862386,0.8702431321144104,1.0
46b16051fb02:0,30,inverse,0.14285714285714285,0.682817449379389,0.5746871617835393,0.0,0.3002293577981652,0.5796394944190979,0.0
46b16051fb02:0,30,band_nofit,1.0,0.6739384747560951,0.5890429792314008,0.0,0.30143348623853217,0.3026156723499298,0.0
46b16051fb02:0,30,golddigger,1.0,0.6739384747560951,0.5890429792314008,0.0,0.30143348623853217,0.3026156723499298,0.0
46b16051fb02:0,50,random,0.0,0.6624057158773067,0.449292898669611,0.125,0.5850917431192661,0.2914867103099823,0.125
46b16051fb02:0,50,metadata,0.0,0.74084757058158,0.7397123520737728,0.0,0.3411697247706422,0.6034398078918457,0.0
46b16051fb02:0,50,nearest,0.0,0.4406327789226262,0.41479914235856596,0.625,0.0020642201834862386,0.8702431321144104,1.0
46b16051fb02:0,50,inverse,0.45454545454545453,0.6634790844192948,0.44885950389027934,0.125,0.49977064220183487,0.35287776589393616,0.125
46b16051fb02:0,50,band_nofit,0.3333333333333333,0.6583064874908042,0.44885950389027934,0.125,0.4987385321100918,0.22444646060466766,0.125
46b16051fb02:0,50,golddigger,1.0,0.6918189494625588,0.6001790597781893,0.0,0.5005160550458716,0.28242677450180054,0.0
46b16051fb02:0,70,random,0.0,0.6624057158773067,0.449292898669611,0.125,0.5850917431192661,0.2914867103099823,0.125
46b16051fb02:0,70,metadata,0.0,0.74084757058158,0.7397123520737728,0.0,0.3411697247706422,0.6034398078918457,0.0
46b16051fb02:0,70,nearest,0.0,0.4406327789226262,0.41479914235856596,0.625,0.0020642201834862386,0.8702431321144104,1.0
46b16051fb02:0,70,inverse,0.23076923076923078,0.6795910789307049,0.44920502093887277,0.125,0.6997706422018348,0.4584546387195587,0.125
46b16051fb02:0,70,band_nofit,0.6,0.6773579844054378,0.44920502093887277,0.125,0.7022935779816515,0.31719857454299927,0.125
46b16051fb02:0,70,golddigger,1.0,0.710469645014995,0.6953694808517521,0.0,0.7004587155963302,0.35514092445373535,0.0
46b16051fb02:0,90,random,0.0,0.6624057158773067,0.449292898669611,0.125,0.5850917431192661,0.2914867103099823,0.125
46b16051fb02:0,90,metadata,0.0,0.74084757058158,0.7397123520737728,0.0,0.3411697247706422,0.6034398078918457,0.0
46b16051fb02:0,90,nearest,0.0,0.4406327789226262,0.41479914235856596,0.625,0.0020642201834862386,0.8702431321144104,1.0
46b16051fb02:0,90,inverse,0.23076923076923078,0.6980936763352716,0.6010508978707277,0.0,0.899770642201835,0.417658269405365,0.0
46b16051fb02:0,90,band_nofit,0.7777777777777778,0.6772067880494269,0.44919363663582385,0.125,0.8987385321100918,0.27237340807914734,0.125
46b16051fb02:0,90,golddigger,1.0,0.7100862575287017,0.6992759472837008,0.0,0.8986811926605505,0.2886752486228943,0.0
815271272601:0,10,random,0.0,0.4874228604525218,0.10535346385204952,0.375,0.4569954128440367,0.33620768785476685,0.25
815271272601:0,10,metadata,0.0,0.8619681175587168,0.856498678478341,0.0,0.18405963302752296,0.5310490131378174,0.0
815271272601:0,10,nearest,0.0,0.3099765871163236,0.05510489011232278,0.875,0.0020642201834862386,0.9201908707618713,1.0
815271272601:0,10,inverse,0.23076923076923078,0.5601458985316885,0.2006696392161769,0.375,0.10022935779816514,0.5353459119796753,0.25
815271272601:0,10,band_nofit,0.23076923076923078,0.4057223881674151,0.051953555218899015,0.625,0.10057339449541285,0.43452927470207214,0.375
815271272601:0,10,golddigger,1.0,0.735622273022531,0.5314440414077235,0.0,0.10418577981651378,0.45861443877220154,0.125
815271272601:0,30,random,0.0,0.4874228604525218,0.10535346385204952,0.375,0.4569954128440367,0.33620768785476685,0.25
815271272601:0,30,metadata,0.0,0.8619681175587168,0.856498678478341,0.0,0.18405963302752296,0.5310490131378174,0.0
815271272601:0,30,nearest,0.0,0.3099765871163236,0.05510489011232278,0.875,0.0020642201834862386,0.9201908707618713,1.0
815271272601:0,30,inverse,0.3333333333333333,0.5189047948981963,0.2008770277976431,0.375,0.3002293577981652,0.4114019572734833,0.125
815271272601:0,30,band_nofit,0.6,0.6070166529392415,0.20082261233957976,0.25,0.3002293577981652,0.33774518966674805,0.125
815271272601:0,30,golddigger,1.0,0.657197351991911,0.5133292371585384,0.0,0.30194954128440366,0.33627453446388245,0.125
815271272601:0,50,random,0.0,0.4874228604525218,0.10535346385204952,0.375,0.4569954128440367,0.33620768785476685,0.25
815271272601:0,50,metadata,0.0,0.8619681175587168,0.856498678478341,0.0,0.18405963302752296,0.5310490131378174,0.0
815271272601:0,50,nearest,0.0,0.3099765871163236,0.05510489011232278,0.875,0.0020642201834862386,0.9201908707618713,1.0
815271272601:0,50,inverse,0.23076923076923078,0.7076584703951027,0.5233687305195052,0.0,0.49977064220183487,0.3421034812927246,0.0
815271272601:0,50,band_nofit,0.23076923076923078,0.6247544207712468,0.2412526773660701,0.375,0.5001146788990826,0.23548884689807892,0.125
815271272601:0,50,golddigger,1.0,0.7361500392419404,0.526548457836434,0.0,0.49925458715596327,0.31113165616989136,0.0
815271272601:0,70,random,0.0,0.4874228604525218,0.10535346385204952,0.375,0.4569954128440367,0.33620768785476685,0.25
815271272601:0,70,metadata,0.0,0.8619681175587168,0.856498678478341,0.0,0.18405963302752296,0.5310490131378174,0.0
815271272601:0,70,nearest,0.0,0.3099765871163236,0.05510489011232278,0.875,0.0020642201834862386,0.9201908707618713,1.0
815271272601:0,70,inverse,0.14285714285714285,0.521033019664779,0.0706787566101836,0.375,0.6997706422018348,0.24535275995731354,0.125
815271272601:0,70,band_nofit,0.23076923076923078,0.5548662700680527,0.0706787566101836,0.375,0.6989105504587156,0.19965235888957977,0.125
815271272601:0,70,golddigger,1.0,0.6716813939165267,0.4647619819329144,0.0,0.6999426605504588,0.2659722566604614,0.0
815271272601:0,90,random,0.0,0.4874228604525218,0.10535346385204952,0.375,0.4569954128440367,0.33620768785476685,0.25
815271272601:0,90,metadata,0.0,0.8619681175587168,0.856498678478341,0.0,0.18405963302752296,0.5310490131378174,0.0
815271272601:0,90,nearest,0.0,0.3099765871163236,0.05510489011232278,0.875,0.0020642201834862386,0.9201908707618713,1.0
815271272601:0,90,inverse,0.3333333333333333,0.5437407941593855,0.10535346385204952,0.25,0.899770642201835,0.4711894690990448,0.0
815271272601:0,90,band_nofit,1.0,0.7031345276386861,0.5056685330974284,0.0,0.9001146788990826,0.34312018752098083,0.0
815271272601:0,90,golddigger,1.0,0.7031345276386861,0.5056685330974284,0.0,0.9001146788990826,0.34312018752098083,0.0
21e8a41091cb:0,10,random,0.0,0.47140988307545617,0.13629153849505823,0.5,0.6738532110091744,0.3864002525806427,0.125
21e8a41091cb:0,10,metadata,0.0,0.844569161705426,0.844460513255156,0.0,0.8134174311926606,0.5598341226577759,0.0
21e8a41091cb:0,10,nearest,0.0,0.3689415465782818,0.05323154334240232,0.625,0.0020642201834862386,0.9505851864814758,1.0
21e8a41091cb:0,10,inverse,0.06666666666666667,0.4151609188014055,0.16747528865042915,0.5,0.09977064220183486,0.533851683139801,0.125
21e8a41091cb:0,10,band_nofit,0.45454545454545453,0.5018546382825132,0.16747528865042915,0.375,0.10166284403669726,0.4021711051464081,0.25
21e8a41091cb:0,10,golddigger,1.0,0.589577927640161,0.4592565420251065,0.0,0.10235091743119266,0.3988751769065857,0.125
21e8a41091cb:0,30,random,0.0,0.47140988307545617,0.13629153849505823,0.5,0.6738532110091744,0.3864002525806427,0.125
21e8a41091cb:0,30,metadata,0.0,0.844569161705426,0.844460513255156,0.0,0.8134174311926606,0.5598341226577759,0.0
21e8a41091cb:0,30,nearest,0.0,0.3689415465782818,0.05323154334240232,0.625,0.0020642201834862386,0.9505851864814758,1.0
21e8a41091cb:0,30,inverse,0.23076923076923078,0.3222282226922665,0.05309866642305302,0.625,0.2997706422018349,0.3564334213733673,0.5
21e8a41091cb:0,30,band_nofit,0.23076923076923078,0.3707028480915177,0.051033133349161944,0.625,0.3023509174311927,0.3337917923927307,0.5
21e8a41091cb:0,30,golddigger,1.0,0.6467634130994038,0.45342446844484685,0.0,0.3001720183486239,0.3185793459415436,0.125
21e8a41091cb:0,50,random,0.0,0.47140988307545617,0.13629153849505823,0.5,0.6738532110091744,0.3864002525806427,0.125
21e8a41091cb:0,50,metadata,0.0,0.844569161705426,0.844460513255156,0.0,0.8134174311926606,0.5598341226577759,0.0
21e8a41091cb:0,50,nearest,0.0,0.3689415465782818,0.05323154334240232,0.625,0.0020642201834862386,0.9505851864814758,1.0
21e8a41091cb:0,50,inverse,0.3333333333333333,0.4228616392149985,0.1344780236881213,0.375,0.49977064220183487,0.4454863369464874,0.375
21e8a41091cb:0,50,band_nofit,0.45454545454545453,0.4934280799748165,0.05307843132604426,0.375,0.4999426605504588,0.2314763367176056,0.375
21e8a41091cb:0,50,golddigger,1.0,0.6398468749300483,0.5040362344708285,0.0,0.5023509174311926,0.23598967492580414,0.125
21e8a41091cb:0,70,random,0.0,0.47140988307545617,0.13629153849505823,0.5,0.6738532110091744,0.3864002525806427,0.125
21e8a41091cb:0,70,metadata,0.0,0.844569161705426,0.844460513255156,0.0,0.8134174311926606,0.5598341226577759,0.0
21e8a41091cb:0,70,nearest,0.0,0.3689415465782818,0.05323154334240232,0.625,0.0020642201834862386,0.9505851864814758,1.0
21e8a41091cb:0,70,inverse,0.14285714285714285,0.6784348028825653,0.4248378290753379,0.125,0.6997706422018348,0.4444442689418793,0.0
21e8a41091cb:0,70,band_nofit,0.6,0.5973797848796496,0.22312155945760856,0.25,0.7003440366972478,0.31187301874160767,0.0
21e8a41091cb:0,70,golddigger,1.0,0.6760046576341642,0.4991259555500761,0.0,0.7009747706422018,0.3298338055610657,0.0
21e8a41091cb:0,90,random,0.0,0.47140988307545617,0.13629153849505823,0.5,0.6738532110091744,0.3864002525806427,0.125
21e8a41091cb:0,90,metadata,0.0,0.844569161705426,0.844460513255156,0.0,0.8134174311926606,0.5598341226577759,0.0
21e8a41091cb:0,90,nearest,0.0,0.3689415465782818,0.05323154334240232,0.625,0.0020642201834862386,0.9505851864814758,1.0
21e8a41091cb:0,90,inverse,0.23076923076923078,0.43343072943817695,0.0837020740690962,0.625,0.899770642201835,0.5093019604682922,0.0
21e8a41091cb:0,90,band_nofit,0.45454545454545453,0.5415600634694688,0.0837020740690962,0.25,0.9001720183486239,0.3082526624202728,0.0
21e8a41091cb:0,90,golddigger,1.0,0.6370799947553725,0.5036702825635186,0.0,0.9021788990825688,0.3254678249359131,0.0
5a183d8fe5e6:0,10,random,0.0,0.6368529535247238,0.4374878768553994,0.125,0.6267775229357799,0.4076926112174988,0.125
5a183d8fe5e6:0,10,metadata,0.0,0.7269115392259946,0.7260551044361262,0.0,0.5383027522935779,0.5490914583206177,0.0
5a183d8fe5e6:0,10,nearest,0.0,0.44707712045709014,0.41978928161806034,0.75,0.0020642201834862386,0.9632200598716736,1.0
5a183d8fe5e6:0,10,inverse,0.3333333333333333,0.5420440726112288,0.40375758411824614,0.375,0.09977064220183487,0.5712310075759888,0.5
5a183d8fe5e6:0,10,band_nofit,0.3333333333333333,0.5349383316688977,0.4384602885647713,0.375,0.10022935779816514,0.5978279709815979,0.5
5a183d8fe5e6:0,10,golddigger,1.0,0.5567313975846299,0.45014298458886026,0.0,0.10086009174311927,0.5863838791847229,0.375
5a183d8fe5e6:0,30,random,0.0,0.6368529535247238,0.4374878768553994,0.125,0.6267775229357799,0.4076926112174988,0.125
5a183d8fe5e6:0,30,metadata,0.0,0.7269115392259946,0.7260551044361262,0.0,0.5383027522935779,0.5490914583206177,0.0
5a183d8fe5e6:0,30,nearest,0.0,0.44707712045709014,0.41978928161806034,0.75,0.0020642201834862386,0.9632200598716736,1.0
5a183d8fe5e6:0,30,inverse,0.3333333333333333,0.64118348706408,0.45161952739356387,0.0,0.2997706422018349,0.33486130833625793,0.125
5a183d8fe5e6:0,30,band_nofit,0.3333333333333333,0.610633861209748,0.42945897201088373,0.25,0.3002293577981652,0.29517635703086853,0.25
5a183d8fe5e6:0,30,golddigger,1.0,0.6142913705805984,0.45161952739356387,0.0,0.29908256880733947,0.26862984895706177,0.25
5a183d8fe5e6:0,50,random,0.0,0.6368529535247238,0.4374878768553994,0.125,0.6267775229357799,0.4076926112174988,0.125
5a183d8fe5e6:0,50,metadata,0.0,0.7269115392259946,0.7260551044361262,0.0,0.5383027522935779,0.5490914583206177,0.0
5a183d8fe5e6:0,50,nearest,0.0,0.44707712045709014,0.41978928161806034,0.75,0.0020642201834862386,0.9632200598716736,1.0
5a183d8fe5e6:0,50,inverse,0.23076923076923078,0.6780132760669608,0.4519729434809377,0.0,0.49977064220183487,0.37563440203666687,0.125
5a183d8fe5e6:0,50,band_nofit,1.0,0.6611341553818657,0.4519729434809377,0.0,0.502408256880734,0.24887630343437195,0.125
5a183d8fe5e6:0,50,golddigger,1.0,0.6611341553818657,0.4519729434809377,0.0,0.502408256880734,0.24887630343437195,0.125
5a183d8fe5e6:0,70,random,0.0,0.6368529535247238,0.4374878768553994,0.125,0.6267775229357799,0.4076926112174988,0.125
5a183d8fe5e6:0,70,metadata,0.0,0.7269115392259946,0.7260551044361262,0.0,0.5383027522935779,0.5490914583206177,0.0
5a183d8fe5e6:0,70,nearest,0.0,0.44707712045709014,0.41978928161806034,0.75,0.0020642201834862386,0.9632200598716736,1.0
5a183d8fe5e6:0,70,inverse,0.23076923076923078,0.6662811387383379,0.45870850140845776,0.0,0.6997706422018348,0.3874454200267792,0.125
5a183d8fe5e6:0,70,band_nofit,1.0,0.6326267355394146,0.45355783157975327,0.0,0.698967889908257,0.20756496489048004,0.25
5a183d8fe5e6:0,70,golddigger,1.0,0.6326267355394146,0.45355783157975327,0.0,0.698967889908257,0.20756496489048004,0.25
5a183d8fe5e6:0,90,random,0.0,0.6368529535247238,0.4374878768553994,0.125,0.6267775229357799,0.4076926112174988,0.125
5a183d8fe5e6:0,90,metadata,0.06666666666666667,0.7269115392259946,0.7260551044361262,0.0,0.5383027522935779,0.5490914583206177,0.0
5a183d8fe5e6:0,90,nearest,0.0,0.44707712045709014,0.41978928161806034,0.75,0.0020642201834862386,0.9632200598716736,1.0
5a183d8fe5e6:0,90,inverse,0.3333333333333333,0.6426757483456363,0.6008401537295808,0.0,0.899770642201835,0.44453778862953186,0.0
5a183d8fe5e6:0,90,band_nofit,0.7777777777777778,0.6401668834740649,0.44907606389187243,0.125,0.8982798165137615,0.2656819224357605,0.125
5a183d8fe5e6:0,90,golddigger,1.0,0.6730287049044786,0.5995758025836244,0.0,0.8986811926605505,0.29590925574302673,0.0
2ba5200e71b4:0,10,random,0.0,0.5490177060395323,0.4362616517074524,0.5,0.29432339449541284,0.3393201231956482,0.5
2ba5200e71b4:0,10,metadata,0.0,0.7717167696905809,0.7714350635808127,0.0,0.5526949541284405,0.832198977470398,0.0
2ba5200e71b4:0,10,nearest,0.0,0.45272090175732593,0.44399486457396764,0.875,0.0020642201834862386,0.8355474472045898,1.0
2ba5200e71b4:0,10,inverse,0.23076923076923078,0.5912354205260292,0.43534857176458874,0.375,0.10022935779816515,0.44761282205581665,0.375
2ba5200e71b4:0,10,band_nofit,0.45454545454545453,0.5949695392136141,0.43534857176458874,0.375,0.10045871559633028,0.4205734431743622,0.375
2ba5200e71b4:0,10,golddigger,1.0,0.6313844653404814,0.450532584827976,0.0,0.09868119266055046,0.43674251437187195,0.25
2ba5200e71b4:0,30,random,0.0,0.5490177060395323,0.4362616517074524,0.5,0.29432339449541284,0.3393201231956482,0.5
2ba5200e71b4:0,30,metadata,0.0,0.7717167696905809,0.7714350635808127,0.0,0.5526949541284405,0.832198977470398,0.0
2ba5200e71b4:0,30,nearest,0.0,0.45272090175732593,0.44399486457396764,0.875,0.0020642201834862386,0.8355474472045898,1.0
2ba5200e71b4:0,30,inverse,0.14285714285714285,0.5957871090501456,0.44284958174872024,0.25,0.2997706422018349,0.3863089084625244,0.25
2ba5200e71b4:0,30,band_nofit,0.6,0.5967074117225146,0.42885151894558876,0.25,0.2989105504587156,0.2508631646633148,0.25
